sample_id,x1,x2,f_corr,f_noise
3439,-0.956413522502619,5.323721880447657,0.4555681645810914,0.520944717678796
3440,-0.8631047747661847,7.529545706702903,-0.5551929257275758,-0.9316868922296362
3441,0.4326550290791442,3.588784027773959,-0.0757748635447622,-3.070041569449382
3442,-1.1549901394152609,4.679972608921293,-1.7657960594561979,-0.10683854894938415
3443,0.26778243888905306,1.7787062847547555,-1.1327001581153797,-1.8485776180580369
3444,0.1459772725539934,1.8254352450942948,-0.4255426853464545,1.4642434830234725
3445,-0.02827033204271301,5.9801747178492,-1.3914912542495834,3.7999170843199925
3446,-0.46048267262818277,-0.1863414402898682,-0.09600528750359902,2.9182583032209726
3447,-4.208238053852403,5.01289070942145,-1.8936948112212433,-2.3183177669485437
3448,-5.4167705676292535,5.097778472157682,-3.527743098656197,-1.554390821485396
3449,0.7726871370153665,6.043320762330011,-1.3450632064125276,-3.8479065110612694
3450,-1.4346554198716595,4.789309919464447,-1.4324400093975758,2.8003671629028046
3451,-0.6239947354999928,1.3489022343116672,-0.04051798739403817,0.3447188814394161
3452,0.34103371843807384,6.502858162729362,-0.49419562671203165,3.996734931790538
3453,0.24092110720663307,3.094958539658139,-1.2186873421742732,1.5217651656491002
3454,0.33190937747601823,6.335736611596557,-1.830586990621466,-1.1134758317741733
3455,1.0992276065809432,5.8483686514937725,-1.3047246340844725,-4.438081990275952
3456,-3.865347652512748,4.716786387342955,-1.2299133173260448,0.7659125467218402
3457,0.16216200342616283,5.869587324467978,-1.2108233204773753,5.265418326754569
3458,-0.07187690964211124,6.793512468611836,-0.9554662707782581,2.1333738976065835
3459,-4.2901204239212465,5.005029779105622,-1.704135286184421,-0.31942018609835743
3460,-0.13780520464873802,5.624890724708226,0.09698931802709287,2.10943439932104
3461,1.775823098496545,2.401093833547768,-0.8038422571272587,1.8295857700063367
3462,1.715372435356028,5.466812869474651,0.6648806933601188,3.1728497491352394
3463,-1.3368972226029279,2.364170152115263,-0.2933462909164202,-2.135055511638634
3464,-0.6466346199263501,4.514218606850041,0.4629853430326356,1.0875220343814422
3465,-0.38586269801682294,2.8714908374255677,0.5776731406341328,-3.7182283824811395
3466,0.09680978844404375,3.2700284335485525,-0.37372874040465764,-4.680597643250804
3467,1.1898359444270308,7.078371967175924,-1.303462012716373,1.7545172028437708
3468,-2.4626777992193523,4.1078020691431565,-0.8262130298716671,3.120060353062439
3469,0.7498946005432352,4.496583201674192,-1.3450647394900723,0.010476890486830584
3470,-3.4345441691640066,5.556636551148082,-1.6908685591755148,-0.2213293716605648
3471,-2.090390189691947,4.3608444537679105,-1.8762904957122757,0.8745945782620304
3472,-2.7892787853828995,5.430273654214158,-1.8443063528960595,2.888264196893103
3473,-1.7578754182240393,5.6207692241447464,-3.1158655569857405,2.2408591114055962
3474,-1.3867866295730464,3.1337804434894787,-0.9533646613452483,0.8213946841580932
3475,-0.25797566750851386,2.0661270254536843,-0.2912457405362788,1.7195015618702139
3476,2.2368196926469017,4.334114124031084,-0.4051995637096057,2.053287263967614
3477,-2.0192687429911507,3.281186896262434,-1.1654120071287832,-2.682643842126967
3478,-0.9683686960854088,5.792489766830625,-2.0265384130210036,1.3424964994279407
3479,-2.61013142976739,3.336189245192622,-0.6598297126139259,-3.218882873444109
3480,-1.0891188845654525,6.776449184111776,-1.3232795001656559,2.6923014529616482
3481,0.7984591022353462,6.862308435791416,1.000976786025401,2.1188692282865023
3482,-0.9441363322493505,6.578958523927563,-1.036279617460123,0.1530777321091303
3483,1.2810981649271076,5.25417119998983,-0.09782627502136582,-0.46229599793951387
3484,0.3985979275004712,2.929768069960865,-0.6953564636819844,2.875946327196811
3485,2.2909472241453788,3.5587350341282376,1.1072143071718425,0.685162626156917
3486,0.007461744118610447,5.2180568329126835,-1.123174722812409,0.6443325368191831
3487,-3.46841624194982,3.908024139092898,-0.2437550005136142,0.8367979391501492
3488,-0.6339250623505936,3.795907766686864,0.6002465908202228,1.0223407962469258
3489,-1.0706222052573706,6.6868324712421785,-1.7340245360993933,2.924026917060061
3490,-2.48885002963451,1.7162374518133077,-1.225648868408919,-4.022266066210377
3491,-2.0556843265985147,5.339644451325695,-1.9981030779323752,-0.2867998809258066
3492,0.5150188188897198,5.090813836848252,-1.678547734865777,-5.057933100890107
3493,0.6412607109829276,4.460870708612462,-0.24175551179214766,1.0019687722938184
3494,-1.9324250400326584,2.2987181241095276,-0.9209102789410617,-1.6024393065416636
3495,-3.271812807921909,3.591091672877448,-0.9911856547819826,0.35716885860064634
3496,0.41901857612393045,4.426439134330105,-0.5783791189352272,-1.9300752955688116
3497,-0.9586954242261881,2.1003241963365227,0.09515047292328216,-2.0460770251677234
3498,3.6426828697358253,2.514174004514825,0.6774164814536323,-1.0865815458983565
3499,-0.7828975555984492,5.805431324808746,-1.2616682567223525,0.2047417305779049
3500,-0.9238033534164694,2.547509591972146,-0.5894242769592848,1.7161227690375025
3501,0.4555887915855217,1.588800202377901,0.5062504813766385,-1.8426022092406478
3502,2.1356865504438454,4.508021915254033,-0.3311850440307125,0.3454970437616468
3503,-1.4561374099680386,1.4505118818460483,0.07221209991849942,1.012937967209839
3504,-3.0735610492220493,3.9062323215915296,-2.097691076904214,-1.2251672662594308
3505,2.406945369187379,4.4193562356464415,-0.19210560965590145,0.9484170539839889
3506,-0.37529274472448226,4.694992239746915,-2.3090450584475932,-3.241404659027922
3507,3.255275771716101,3.205497286318547,0.2227376794185666,-2.2588357416160725
3508,1.8178417425540614,3.2825576443696423,-0.8445215249019771,2.648828880535534
3509,-2.2665032888962076,3.8567005391063462,-0.8150924374406769,-5.5854105001309415
3510,-1.1521783593593748,5.011624205134083,-0.6901899840084222,-0.8492298417587713
3511,-5.1831707691233175,4.266147948103461,-1.2214974330750543,0.1736912189064443
3512,-2.0777449490574207,2.696885017281212,0.3014102686994429,0.6102139166928775
3513,-3.332399401913697,3.343352973033695,-1.6314899059299044,0.7051852569224406
3514,-1.9298927205006229,3.2320645201515594,-1.6540690983388833,-0.5543170894446645
3515,-3.949492680881062,4.176669600754151,-1.436035953127996,-0.9498547989960805
3516,-2.4249317647782993,1.0569362570098635,-1.1964564511264797,-2.1204979394708614
3517,-1.9866916688593081,2.606664120024538,-1.47086330434481,3.8669391370789215
3518,-0.9259529680377827,2.989281175746664,-0.7398644707508316,1.9226427652941251
3519,-3.6091729643711488,2.4009633522816056,-1.9137675334467117,0.7319946341352314
3520,-4.107972870204728,6.046830367394277,-0.491814704671081,-0.17595508434374799
3521,1.3361506914986578,6.554046255402893,-0.7932605751176092,-1.4939984522014242
3522,-2.0617257038990093,6.334797217325124,-1.593278782277162,-0.12499433727206875
3523,-0.26740381752841913,2.5201200842487115,0.18931992145052734,-2.416806002163297
3524,-2.1313339154240754,3.6904347092088456,0.5590176200290067,3.4258304499804626
3525,-0.8155869930805323,4.653228349872258,-1.1230553316984337,-2.2010788842509914
3526,-1.0032155324906036,3.372662818849677,-2.304480615884847,-3.1268841206572677
3527,1.4337632884114537,3.7951913932653945,-0.20039821626790755,7.436563846745765
3528,-1.3078505002268836,3.6089123891332466,-2.298440652847502,-0.35678866152220745
3529,-1.2037607337055667,1.5476380168966886,-1.0062770252585498,-2.1657217530490183
3530,-2.8055754346552746,8.402776397821285,-0.904077591524086,1.915136553051102
3531,-3.9707542502101396,4.4891979874000505,-2.505737867616653,-3.337679323124661
3532,-0.383455814909748,5.82290316349844,-1.825287764679615,-1.735092375567714
3533,-0.3397947937057546,7.403559967660631,-0.5259387778273594,2.0051641455766647
3534,-0.5686374707155133,6.426138427028022,-1.3089777084201155,5.359669275503207
3535,0.8719503444811885,6.775582440759426,0.2131741368703144,2.5607946986842594
3536,-0.9552924740286115,4.71620891197232,-1.2174031561810592,1.8168409225431095
3537,-1.664517767931001,4.287556464116989,-0.6263241256833213,3.4872373520856392
3538,-0.6130226676552712,0.26066541016397204,-1.4569977092537898,-0.7124165292036183
3539,-1.257658190600902,5.601770904930154,-1.9654477890081399,-3.6612181623276436
3540,-3.4303406484423236,2.2245850274871692,-1.510614190803711,-1.749447896030486
3541,1.0801651451143397,6.4176305455812575,-0.9616902877881004,3.4363190146269003
3542,-2.117383560489055,4.313172504609373,0.7163148784879425,-2.9669188945014873
3543,-1.1404943923574569,6.118556729617977,-0.44720324511343734,-0.3506239898835589
3544,-1.960023599405778,3.318436789854195,-0.2942663077158256,0.11563163004779796
3545,1.4133809870535097,2.1940049512636266,-0.041696988626294035,1.0619381359198024
3546,-1.8963258283877154,4.239217053694046,-2.319190502324445,1.5170220799766643
3547,1.742785664676711,1.8517678004600149,1.5836768280142162,1.6357960566858487
3548,-2.279057040892261,5.0665914789929625,-2.7403430298539337,7.407965623738919
3549,0.34450994369204935,4.380800218632396,-0.9939371724380655,1.924714539827741
3550,-1.2100981624084135,4.233374327659912,-0.5393156715109801,3.62369109288447
3551,-3.713082799160574,4.1825596559020095,0.3454340624875565,0.15664034540554647
3552,1.6678212276802076,1.6237331137461277,1.6491516991282427,5.007340913684134
3553,-2.4112917391335627,3.2856178987741873,-0.7178842733443205,-1.9342136690789327
3554,-1.6010674242934635,7.314456892960346,0.14178680637104457,2.5619445164097336
3555,-2.6774335293161537,1.9629193443905062,-1.4926878026805641,-0.24650626520640084
3556,0.38792905084741247,2.8356581892740556,0.051689562474908135,2.486488385328196
3557,0.41781434460014877,3.6452887404615844,0.7458118513058796,1.3923055501254167
3558,-0.1737642323889681,1.1778213553885233,-1.3508015009817673,3.2292390716799098
3559,-0.17981846575540272,4.392033621524411,-0.41180489436857987,1.2818418685402186
3560,-1.4596852810811587,1.7810708706917455,-0.35119478380069236,-0.1025312865783958
3561,-0.6096965978139195,5.303282873769283,-0.6497615002893934,2.5377968896918195
3562,-1.9560766567443024,3.0793175306014797,-1.8834425088981646,-2.0368801098514693
3563,0.4289998603027607,7.078398018351061,-0.5841696822757078,-4.407139499349392
3564,0.6913144130436413,4.413034276869434,-0.2189677142260024,-5.467684799750067
3565,-1.4378064594200384,3.9504982778619917,-1.4636029882463688,4.566248808479872
3566,-3.3858845101295376,3.722105939078011,-0.9499979088596165,0.6667552868753969
3567,1.0157921737247038,4.071342743817482,0.7745363620583343,1.2209418164164467
3568,-2.125899683578826,2.707602727694197,-1.60645600919928,-0.85915468732428
3569,-1.057179166981985,1.7776536838011743,-0.1876581100682292,0.8208171052919486
3570,-2.635398445243731,6.759071527127482,-0.699830454214958,-1.7431349701984014
3571,-2.864980854450387,2.557228062508763,-0.12363749850667438,-0.029750235468475748
3572,-0.4755918371331541,3.204824337279587,-0.7473071146601143,-4.479745451591465
3573,-0.8404589100173367,5.553176324270017,-0.227406739105118,-4.6825377243701025
3574,-3.7847443857842666,5.357643495601441,-2.1333783690484847,-3.2485108930534903
3575,-2.048301527835159,3.4850624021784156,-0.4831592684442545,-2.1063155778926097
3576,2.459765400890916,1.4752774056842197,-0.07460390991797528,3.4420541578211816
3577,0.06326488201871583,6.030452932240333,-2.1029469086363703,6.353863483949898
3578,-2.230355258645229,2.7980881338937427,-0.6626008202798324,2.882950353075863
3579,-1.6636022151956538,2.7589793258720157,-0.20918618816170031,-7.9362747542306336
3580,-0.8803522076427167,5.60669093524159,-0.5401105484740684,4.440511392134675
3581,-1.6538206938148337,5.671397832285347,-2.0007008134949835,-0.9434414942023757
3582,1.521819055266652,4.775906881642735,-2.238275644941454,-3.8958760490564917
3583,-0.05412958940119206,2.930881771639558,0.2429639566693083,4.775870961312716
3584,-5.721340523591606,5.054268408649295,-1.307580871205776,-0.9963776262574324
3585,0.4336570225334029,4.436399780446253,-2.0511379481359047,-2.3912931564069035
3586,0.6375844385037344,3.0131263490522033,-0.5050532767774696,-1.3325012466825872
3587,-0.06667201638475806,6.649858962566837,-1.7666150122369066,-0.801198703613959
3588,0.19820223744415055,6.416960389651574,-0.7061852437707771,1.5367422520570884
3589,1.42848173113036,1.8015080640088752,1.227698835665315,0.5342518180020144
3590,0.2945259375652902,2.86248181151124,-0.5273879075200429,-1.6029824908410453
3591,-2.993470118009502,3.4858222451099734,-1.8258885002529701,-4.8546422037329755
3592,2.1574862754738624,3.0211597979431057,0.506860491590148,-1.9487114504462828
3593,-4.1647895644077995,1.3997054206737527,-3.158614568225273,0.6289635511105908
3594,-0.13891714258235954,2.6341144990746597,0.23342636459673766,-1.8176332075712556
3595,-4.677734870434033,1.4707973274746546,-0.7777427522385362,0.3675811147599829
3596,-0.6995470914713782,5.403074164601324,-1.016579026628555,0.020430461599106255
3597,-1.8022880884079826,5.168161887434539,-1.6677333634136826,2.870887288524269
3598,0.6468733932141715,2.589321158956374,-0.4195951904013856,0.7187437088916854
3599,-1.2181946081315822,2.919132620087158,-1.0252357053646133,2.19460498018943
3600,-0.030016009576141367,2.8979789604714066,-0.4896968509400133,-0.5507896435349123
3601,-3.1837189761890774,4.094655900498644,-2.8176784515682027,4.1111579930781215
3602,0.9986209311594962,4.919030959535041,-0.10714045781344089,-1.1297365149779328
3603,0.8123034672088747,5.654238538204399,-0.8982441026997927,-2.100219651439371
3604,-0.9241325618653935,2.9245213119414997,-0.6994234841192929,3.3535841497610743
3605,-2.5655133311121627,1.1441056910307625,-1.4036805422735843,-1.5660182994111749
3606,1.1411891977064332,3.404910848765368,0.13628512113240943,-2.717682164708974
3607,-4.068586857243196,6.221785393427796,-1.090348787964728,-2.793182776688878
3608,-0.8303194862309808,5.7419847472753975,-0.9434618589657646,-1.242908321890932
3609,-1.4707750262013841,2.57210726509843,-2.1364924965213583,-0.6634363742823767
3610,-0.1976520956774135,4.951543029228777,-0.7985736599542339,1.0414266411060318
3611,-1.5038214015034628,6.364350509292626,-1.2379673490121939,1.931029351454531
3612,0.7018445615279731,5.016575190098534,-0.5856870689638488,0.07702751175989367
3613,-2.9979498697933096,1.7484537541981213,-1.7744371756836035,2.3736526232536197
3614,1.158231652894648,0.060979743231536876,0.30173593334570203,2.0416570209817984
3615,-1.1637628872120078,4.263959826427137,-0.3154576823131121,-2.3094265325037298
3616,-1.88148374437063,3.936421763322017,-1.3916328999506251,-2.438303993401037
3617,-0.2434652455377836,2.9430026740810025,0.5894181998460772,-1.1110842983146705
3618,0.5865385587420724,5.048455962321402,-1.1015496107630072,-5.369397658918715
3619,-1.3239254903276172,2.5124236356700704,-1.5989312105310636,0.2043202171296511
3620,-1.1631895730665527,7.799206410681855,-1.70425184424123,-0.5615243867762822
3621,-2.363371692895267,6.7554053053980905,-3.3486659696463725,4.078432697752682
3622,-4.159326784046174,2.450584792202168,-1.6222557914208657,2.7518612909050506
3623,-1.9767334626915571,5.708359715561961,-1.7148341213504796,-0.7450013459504191
3624,-0.9003571200146407,6.358128737064876,-0.6741749566296242,2.4473030078132014
3625,-1.5987560191640366,3.903052398621795,-2.4325096238020616,-0.4022452671061499
3626,-1.5916264476408437,7.647522306046447,-1.0123928881797761,1.1807781611385053
3627,-3.016434574000465,3.085245506179442,-1.24420460670526,-4.823810406623129
3628,-2.7603321411288184,5.031962447884527,-0.3146716781920458,-1.3914247104544493
3629,-3.053817562698868,7.279863634764931,-2.144077719758507,0.4159339481334603
3630,-0.8547762064594833,4.742284129963217,-0.6948103994089734,-0.6611256314569375
3631,-0.16641550270335437,3.9638933488252746,-0.13691005625779917,3.240001514775141
3632,-0.7810041435796733,4.152516294438494,-2.4842025683113307,0.9021074951662116
3633,-0.06536235727984918,2.5197356804668725,0.4911243805396665,1.5369352576302306
3634,-2.785740395697956,5.477742542412232,-1.7606106079418318,0.5432080195667124
3635,-1.0034520221339451,0.3883858734280645,-1.3761191080199484,0.049619595966021224
3636,-1.8553421068889233,6.753953758157392,-1.6299779931905236,2.30832756120558
3637,-1.2886787971678504,3.0442156239114904,0.09366032235480903,4.47186850017977
3638,-3.6906288988123466,2.977904180865621,-1.827798558170388,-5.221467943239398
3639,-3.094756210128476,4.772568239927892,-1.561038238627946,-2.5211647777205526
3640,-0.9112730658830022,3.345766738275523,-2.3762178069970745,0.14980349470887222
3641,-2.371992070199992,6.747592884794608,-2.4081891634115915,3.371958822064877
3642,-2.2695697681578517,2.7371223102522357,-0.5252012353073735,1.9705101248680765
3643,-1.437342473028611,3.8143859684300865,-0.1564816221635844,-2.0364467866484945
3644,-0.13231665780831214,5.674800565745794,-0.72214447858068,-0.9749253349664072
3645,0.5400317409772257,8.373809832030917,-0.627019978104721,1.884005244362759
3646,-4.047173176078482,4.415532392820048,-2.196812574086014,-1.4955211997066145
3647,-1.936912298963303,7.617567763541883,-1.707374434065352,0.7097140788105321
3648,-0.6839137462092578,0.34659013089230273,-1.105671626272358,-1.6998296515860034
3649,-0.21841519993931602,4.480298390657171,-1.1301542276238004,1.2221561310312443
3650,0.3639424692867368,2.697644491806871,-0.31812527704903415,1.5918209914278973
3651,-0.4099109175892828,3.5131244969098048,-1.9006787684031883,-6.728285562797404
3652,-2.2084513966534773,4.616902936234674,0.5603868440164379,4.49718798742128
3653,-0.7249875521779565,5.8900957474673525,-1.6646023592694046,4.768918587541929
3654,-0.951419884292719,5.087024651582176,-0.8802756170915715,-5.085242636535319
3655,-3.173380376037683,6.510130900458883,-2.928893371763266,-0.5709631350182891
3656,-2.3989612096958073,5.625274910516117,-3.9822414189025803,-4.079101465306088
3657,-0.5263862462929645,4.245382716128436,0.5752148980399078,-5.3268620117589895
3658,0.36862174097761846,0.14803295077609757,0.13344617220512286,2.026728491356439
3659,-2.032343780746622,5.343033239580691,-3.15038301312813,4.530265130645875
3660,2.459767620295444,3.9561552070234183,-0.6764488285178346,-0.0575893918887658
3661,-5.3877325556488875,3.42900584378086,-0.47585995139814097,3.905557743747003
3662,-1.1082697434382638,5.9970268493525705,-0.8462000664064226,-1.6548464581608888
3663,-0.9129825425630455,1.7018947849033141,-2.59350017736823,-3.6241745606452387
3664,0.7342937869619779,5.02297027766913,-0.9427882173075537,-0.9738782871829588
3665,-2.2583686121108224,5.295770686801097,-1.6182119534331947,-1.9576946258529717
3666,-1.9839058082669385,3.463225521762528,-0.6944721684626747,1.07294188934544
3667,-1.9534389998016957,3.4421059387400152,-1.1096107674734215,2.718558879414639
3668,0.6321684729706645,0.7855862832332159,-1.3157194390558373,-2.8855723064285135
3669,0.9874328186656287,4.317384733459243,-0.8584217114632156,-3.385264597525608
3670,-1.7021536284335423,4.037373555860585,-1.8420061499165818,2.1974728966484096
3671,-2.6361567340056236,1.0628977128964396,-0.3514600702477926,-0.8752317072540429
3672,-2.585400835148608,0.5881192429293196,-1.2982344729936353,1.9475191907412341
3673,-3.4347558863257928,1.0790471775584778,-1.6362292315731786,-2.0575559882964005
3674,1.2028739017520667,1.688419934979282,-0.10103323425493713,-1.6442161194251537
3675,-1.0742434363651094,6.010126003768821,-1.913439718160995,2.5631881293764187
3676,0.5301599115479261,3.468755095265588,0.8456052900669502,2.053403771245755
3677,-1.5230373234003511,4.324271354055967,-0.20752329405271697,3.4807253346154168
3678,2.8020108281673104,4.743485002804345,1.0645246293910842,-0.5232178597088518
3679,0.20279584846483156,8.079514244574938,-2.1378585248706763,3.236560950719776
3680,-0.4999125405322612,6.066146109435437,-0.77820735345065,1.113324692734514
3681,-0.14009453436645458,4.833683641843875,-0.13650188496254556,1.0129610868623165
3682,-2.734010050918836,1.967526243555704,-1.9362698488541226,-2.1348309158447636
3683,-1.9221696227743443,5.587483390466777,-2.353478628465134,1.6514626795034086
3684,0.5020390792957499,6.399735303484697,-1.6029841773419506,-0.6357171242790615
3685,-1.019986632617517,4.9679354473405795,-2.220619002011074,4.652078595463495
3686,-0.024407934112990692,3.806510417542296,0.2596602372930028,-0.004050795491357818
3687,-1.5787624135552245,1.3270031451457447,0.09076253682251356,-0.4543133863863138
3688,-1.274562216140774,3.812799065997772,-1.21329200502754,3.1942687208135725
3689,1.0418972111976186,6.219385336289587,-0.6713973486279422,0.21028914828642542
3690,-0.7377160048524088,7.714089722388081,-1.9234294350269718,-2.129366048208502
3691,-0.6580234283210171,5.859256572727907,0.7751143619892911,-3.8288786314318917
3692,-1.1801334283495322,1.9477285783793872,-0.994707060828921,-2.2374173020006873
3693,-1.7653947358395525,6.653291756901016,-1.950828857414212,-4.565577538001576
3694,-1.4755636849456082,3.1603033119045403,-1.019154570741762,-0.23473814931752543
3695,-1.0073185596401482,3.298905241519507,-1.8488936356946248,2.148500196158251
3696,1.148766317713493,7.3938184574458,-0.5503890462712043,-1.4220846135696288
3697,-0.9893171880147782,4.972820225015999,0.09809781467867507,6.330295831845369
3698,0.7493752073251381,4.195386684897557,-0.5438239943018719,-3.5435934573112755
3699,-2.5802417576666223,3.263003310066143,-0.622596536121071,1.3249889214433084
3700,-0.2583586849675896,4.708861917035881,-2.3521523120405585,1.0879194313346527
3701,-4.225939378509394,3.214082178928997,-2.5120799867575334,-1.0580115284011886
3702,-2.3266127393194265,5.588125206820481,-1.4587555328371813,-0.3893089188550231
3703,-2.256833680224414,3.1699360651397783,-2.63097160383431,4.1567935100254925
3704,-1.8929646367469624,5.424397048771804,-1.1189719303043741,2.682426131627818
3705,0.7439197970084843,4.888432391341854,-0.7565446381204133,2.3391111602264396
3706,0.9915369799797176,6.223747302997156,-0.3990890580768071,-2.338391995091868
3707,-4.258555552504259,5.065440430443026,-2.2234297379374164,1.2391688225273287
3708,-1.6656376265171369,1.737852870331372,-0.8917249755772725,2.041674020064731
3709,-1.5755220668806404,5.3155492892391125,-3.3541484330336218,2.163488269326178
3710,1.61944511640761,1.5788202651810632,-0.624500273951667,-3.4919617582296207
3711,0.1131484313837583,7.538132121237155,-0.6907691875249904,0.8516196488419946
3712,2.295356570072638,-2.2159491804293765,-0.11188833784746777,0.8281916417341478
3713,2.9219841293050393,5.729873986499221,-0.767973999009835,2.7992861398040825
3714,-5.153288910089058,2.6218102504160825,-2.2887938774971786,-0.6596054740382995
3715,1.2639753417704283,4.648513932180783,-0.5939294415534797,-2.8841834013632184
3716,-2.033120313627475,4.119632938978272,-0.6549886161236675,-2.3711745281500267
3717,-0.017345946582615124,2.9573158736575973,-0.2651759805193957,0.9080520866358548
3718,-1.2288113304795831,5.614450791359839,-1.7398203323415218,2.9049330695250437
3719,-2.2614743246773195,1.5574212493428434,-2.2834150752337425,-0.9152486284658702
3720,-2.147162007620184,2.3999577475316345,1.4415201618376536,0.7319511717130986
3721,-2.0887608748127895,0.8905744269448856,-0.729977825423413,-5.1217308963001145
3722,-0.5758822178388285,5.561682334444444,-0.2760565607001264,-5.326521612215618
3723,-2.461109664713264,2.8264553956067564,-3.069258068954034,1.1902123789055836
3724,-1.3372957041717781,2.359650460893114,-1.052378972488273,1.1457459860917008
3725,0.770808631498805,2.4004098216899914,-0.4564421060017641,1.7875313070940044
3726,-1.946619038131972,2.626117711043007,-1.3494662782102802,-5.226027199493421
3727,0.8134588125728888,3.5840579618274564,0.3290331192297984,3.636759027357655
3728,2.5875967161388527,4.636776413893168,-0.13114225966307058,-1.4009310571064637
3729,1.0851763080668366,3.416309986454504,-0.530470077194398,-1.514809769677481
3730,-2.696716932127953,3.9403104455506717,-1.4107819753532946,1.667796021690457
3731,-2.222278433140019,0.4026473026562636,-0.7068452602936393,0.20508368847447084
3732,0.8243356615898256,4.058937416130085,-1.3300626613256785,4.232124211140455
3733,-2.2605443999009953,4.677288945900441,-0.587743785580349,1.7990139267245637
3734,-0.9155212730861393,6.537623260266409,-1.7178993957143778,3.8552214577198907
3735,-0.22092983180317904,3.717545293472667,-0.7064698696088888,-1.042399076929064
3736,0.24817059614047787,3.9352645131498636,0.6816226349392689,3.0661719583542584
3737,-0.6691009965463641,6.207100215137919,1.1930357568444392,-5.552620205034076
3738,-3.1034297491945657,2.446107495784797,-0.9234563301511003,-0.21050540393631692
3739,-1.7548420697343197,3.508548072085824,-2.4460119287248827,-3.3602911608308887
3740,1.0817703942934904,1.453541111537663,-0.1228795842233458,0.3288673263778202
3741,-1.053099791820601,3.0085994073072606,0.6052530682231696,0.46091933481208297
3742,2.060868380413714,5.590925506623393,-0.4047724077357322,2.392734457639109
3743,-0.5703539010207257,5.743916856285281,-0.3663505854531772,0.6405548837915599
3744,-3.374991859224816,7.649508072039839,-1.5051076890437658,-1.8234064447485412
3745,-2.5153369313973872,6.262509889032849,-2.2570558906436498,-1.1399358317132977
3746,-0.007028106226733999,4.4757846695179895,0.8406957294745251,0.516077257752503
3747,1.1874042937905713,5.793847647133589,-0.1696721393819936,-1.605949572533246
3748,-0.8067120956168154,3.2411224545571393,-0.7494093024421105,2.987011410003478
3749,-0.7785478752896837,3.8149480405887854,-0.9367295666544938,-0.9271333197832309
3750,-0.36281580053546014,5.837061233394283,-1.922060469297279,2.571371137054534
3751,-0.15657671840790977,4.332765474149334,-1.3284588865540037,-1.6852514732648247
3752,-2.1771404429962473,4.584382114610961,-2.159150697696705,1.5667464289427118
3753,-4.052679486599815,2.564486561164064,0.2187100958735264,-0.5205615079717698
3754,0.09123618220430241,5.593336860227878,0.017978797832692406,2.9191087867435934
3755,-1.0371941492239978,4.3617829197665525,-1.7730312018613452,4.7881872299311
3756,-0.33352992460172404,5.2265847257513744,0.5905905411631857,0.5234109197241614
3757,-1.362536463795662,2.230671146924447,0.3486246696624973,4.756335452678969
3758,-0.3030861418112758,7.524949414919909,-1.7338125531844448,-0.3793783201762386
3759,-2.6604151190982153,3.771556026851568,-0.9389641935117458,0.5013302530717365
3760,-1.6952435885338102,8.343757081958916,-2.3054516182260643,-0.26431286927390896
3761,-2.729305779611501,3.7111756288543196,-0.5553758118749752,-2.5067142553331037
3762,-1.65643516373345,1.7421759815704885,-0.36449135709991437,3.6609970793909836
3763,-3.35558621604887,5.023090124157502,-2.098959904045404,0.3933099964729924
3764,0.27557523054147426,2.9928997424594703,-1.3563486116356978,-1.0477821927312057
3765,1.5361935245287541,-0.051463610567132,0.4167561846377963,-1.7860419245741654
3766,-3.265250092039018,2.5155028936379424,-0.9636967870422066,4.734995403811325
3767,-1.0161158963613075,3.1883672087997774,0.25718654968352483,-0.35732990042988083
3768,-1.3618847939423053,4.873100414878449,-0.6362869938546918,-0.38305560805009276
3769,1.6227250304346685,5.4443752533254415,0.4112560191540404,2.5673846190761607
3770,-0.8989238455630578,3.8557451961376703,-1.4494136620873592,3.870126514191932
3771,0.9825408089912524,7.391622682766112,-2.396487701473526,-1.2859894437655028
3772,0.1489272974818443,3.1178117647182133,-1.7767781886433565,1.5636148777533925
3773,-0.5333893543773478,5.044561980864454,-1.1499809477188954,1.558666878039495
3774,-1.9992624480199084,5.558358110244444,-2.051953563420951,-0.4362256050763592
3775,-0.5247251829522064,6.096384568851098,-1.1703481447623632,-0.955980248324789
3776,-2.7581352894587616,0.8653402877956555,-0.37016281081139424,-1.5193636849571517
3777,-1.7069569491088235,4.042726401613215,-0.6164420836701128,2.6000532190003867
3778,-4.241625030266206,2.904775044075081,-3.584429065522259,0.6322844225790364
3779,1.3103999003532163,4.9599103783962475,1.71301717613588,0.19919857008057876
3780,-0.7511902357056669,2.099588014089852,-0.22722780226763023,-1.7841790632775876
3781,1.2505075377675055,3.248777651027134,0.11938331058172602,2.6022620889640597
3782,-0.8290102113603519,4.733323415482868,-1.0774321008427916,0.7938168127365975
3783,-0.6917477624913422,6.685200660518686,-1.4341712017371602,-2.171643524133339
3784,0.03520488059925997,4.609016180136018,0.19942678231288535,-0.8664212694586684
3785,-1.1555732355151738,4.777430913720176,-1.8421369894854047,1.9037601778848972
3786,-1.3779932590837882,4.340882271531096,-0.8191616005325798,-4.401015159792194
3787,-1.615085873682888,3.101019914775563,0.26312465687031417,-0.08711063998205967
3788,-2.6489065275101975,3.5118553985353462,-1.1695354997128296,2.0902922982720678
3789,-1.6062304383004922,7.2928769690041015,-1.1652052592866724,0.6208538989418617
3790,0.7857898261476335,3.75875355998283,-1.4518148529827273,1.8462336669402686
