sample_id,f01,f02,f03,f04,f05,f06,f07,f08
3165,-7.2376941460545465,73.77155914026302,0.03632611086298289,-43.51253526607977,3.4439392100417976,-9.490220620397418,102.68536793594942,-0.6025407156781225
3166,17.163675038033873,49.470522034180824,-1.1343131149559336,-110.4942591884968,10.774070568631466,36.39722174202743,-56.527129311046316,0.9665405618486261
3167,-14.998138249721235,-19.309087768243987,0.12502605825642835,20.252235616985477,0.6808128531809402,2.9464435756359086,37.47290555330174,1.2722221494255146
3168,16.613744253278277,46.39357170529249,-1.1440477297519092,-94.4555588645149,9.936840604505516,29.492539146164013,-27.026318269551197,0.07576868234254162
3169,-13.1208856309184,-48.26147177746803,0.23269705959012832,30.290417392533925,-0.44003035915222505,2.749630586185292,-39.640616626308265,0.08598070118861759
3170,-1.5637908435281413,-63.81412079529483,0.04342001993236146,64.09042623290689,-10.598529439068033,-9.3444397060252,-106.44580183705824,0.41097273399300494
3171,-6.299527102928279,56.82164570424231,0.03475393957918672,-46.27221420369675,3.954889948236177,-6.528506596419287,19.408445009540284,-0.03453279747955133
3172,-0.9051791553764551,-66.24716563738207,0.0627624862063803,65.99614115211538,-10.556697328467736,-11.645057620511537,-23.421859475979883,-0.5368523924208598
3173,-14.011211800552212,-26.09244033730061,0.0588540698689818,12.397193125244756,1.333671849937012,4.987968706672611,43.66277472196566,-0.702653991422044
3174,-8.829025298237948,74.31541911220961,-0.031225399953975098,22.01158473086382,-5.319269221572801,-5.640309899792757,30.713754722954583,1.2446708368856745
3175,18.660519143877643,39.558249782290574,-1.1449319537805216,-99.37562837363515,9.501019236611363,31.59613586600291,89.13128931865788,-0.9030767656023919
3176,0.9314095389412895,-69.83317294192534,-0.08799342185804276,59.02788841422411,-9.511719611766289,-6.7597729886621245,-32.20428362059817,0.25287044433320266
3177,18.87159287466158,47.28184323791282,-1.3577445451135266,-96.47322796823192,10.175757961287314,36.392066603032,-4.216915320861011,-0.8396434309694527
3178,-9.579028883337434,72.48277547752886,0.019679216854177926,19.859312590864775,-4.673613756990561,-9.25442675179458,23.11895708840947,-0.006010137069779609
3179,-6.707739049821087,39.17560807682729,0.008609719127724423,31.498939322955145,-6.154163692464862,-10.060106261249762,114.85952451622691,-0.15193722157046802
3180,-11.37841669810325,-61.95759429308791,0.25355887222753504,24.365760074248186,-0.7104926024751831,-1.0631495462031697,70.08020311959547,-0.7602530418779854
3181,17.58784090939995,86.83254436568791,-1.2625679302578188,-113.52142810388337,10.179581848747832,26.347371847182128,-61.6805578737905,0.4329971758856941
3182,-8.36968921280045,67.36331638347465,-0.08841473937941162,-44.84390388073977,3.862491666745659,-6.410181232225354,65.02384683644249,-0.5744356356446354
3183,18.17137606095463,74.88867084290548,-1.2704408361365358,-111.45339446104899,10.467095759977704,32.045312008875094,1.4446443890347034,-0.8289475041174468
3184,-9.109211620143329,71.74228971819545,-0.12186687728821465,13.372283349793845,-3.7066058437229277,-4.226454679367338,-10.873189578328763,0.5021536713744755
3185,-13.445705632686467,-12.538348726085877,0.05012835671922625,14.626417397304134,1.7516581839579397,0.7141247177099894,-26.09750994816869,-0.1494208235662817
3186,-3.7947022846557754,44.95805214563652,-0.06092247913191693,23.4747211028304,-5.151541994372978,-7.4631249944941995,-67.7877238977631,-0.38901504817495547
3187,-5.3308101053219765,72.72551862694756,-0.18786773077153668,15.832867171731575,-4.168516298911979,-8.668275455189642,105.48665497286031,0.043754935030279725
3188,1.4981749175511994,-71.53985553007261,-0.11255631542062501,56.84802462199724,-9.287645460522096,-6.672704095107017,-60.13846599903589,-0.188863169950795
3189,-13.919136624329926,-13.090304859676996,0.12491438526087673,16.338552925837526,1.1884499444624823,1.538520136040303,-95.84565726999372,-0.6084958152841274
3190,-6.378716895553262,75.74658417291893,-0.04092359959545721,10.906774070217967,-4.233820073774733,-8.516056710771439,81.6203843427872,-0.08548945463196303
3191,-13.77461110193959,-21.015220826699572,0.23087424078358493,23.286432336461225,-0.48965701627474756,-6.366440195546191,113.44381056607236,-0.057208703097633554
3192,-6.3900464361825255,64.58525860696996,-0.11598562891252424,11.91763665646546,-4.076616075555003,-3.4997325279133276,-2.158721771489756,0.3845364951252741
3193,-5.408118544785389,44.09733193314594,-0.20465101846659983,26.38305574052868,-5.550747572386609,-7.369880058871994,-160.35525493316408,0.12296359419214492
3194,-13.326795737861808,-19.57541370065191,0.094628406183501,13.999970062479994,1.736003627070933,3.9941272251058058,-2.939189283657101,0.8916233361090886
3195,-8.001053812669035,72.01844879287124,-0.0031208555483623023,-45.73290211063589,3.7903829958893955,-6.773041021257231,57.88076364981704,-0.6802150113280805
3196,-14.076448414870221,-38.128592336465694,0.15613583086875854,27.28953022031195,-0.28332590459647844,-0.42040597997387685,74.52831711765482,-0.1573887153485971
3197,0.7176344478178095,-75.90446004925772,-0.10471421358062644,66.52589519278466,-10.510860869556986,-6.660593066486392,-54.267193577762704,0.1182619505227214
3198,-12.303482463447436,-32.71631924532792,0.12068065244977438,13.9773428102715,0.8533175893285324,3.1319732366846997,-12.166161339829094,0.9230791884171143
3199,-6.269922961380035,71.95605906235829,-0.12270884183894853,18.327800746592086,-4.261516889182611,-9.41078886348949,20.43732170947259,0.12339535253160348
3200,18.188308770306126,68.59879780180995,-1.1214475666302055,-100.46529067575082,10.819382218149482,27.629255219383552,54.038824971326385,0.6557229708556274
3201,-14.52251668116183,-48.15549594794753,0.2379555897311786,27.153341725710156,-0.07242059959192487,2.825233583711066,47.01630565783795,0.8516780836889721
3202,18.034914945414595,40.85909975263337,-1.2160901322845055,-92.53809619239047,9.083186554598898,26.92938623461067,36.520944774827306,0.1005908788360211
3203,-7.086142388972212,69.75517955551646,-0.1270156034924789,18.00199471932118,-4.779563035813907,-7.783512582561021,74.35032372528175,-0.05453768404928323
3204,14.864852777893885,50.04546534683946,-0.9720477865663018,-90.6705849309256,8.549057813947803,25.92580346225227,1.9947909806796944,1.0329461503781487
3205,-0.2901907402674783,-72.26136001356413,-0.07778804717681755,71.77252757411458,-10.961692221896563,-10.531753161192391,97.31544767731387,-0.004905484153993696
3206,-9.986410745964527,88.45752214140776,0.13671554341414194,-44.84978327201677,3.51931904253088,-11.29592946341483,-27.213094638337004,0.8779041001250992
3207,-7.616473193165541,69.34013124448882,0.05934187720653238,-47.509271813744895,3.141776253535359,-8.254246700524023,48.025101474912844,0.1893487525184178
3208,-0.47897335807073066,-70.82922182271584,-0.04583920825539738,64.00700383724937,-10.064962575947275,-8.906274258532473,-19.312362611396672,0.19901794722875635
3209,-15.23795551318166,-19.35667022536075,0.12702703620198594,22.405905480495534,0.6947090021563963,2.186322509065657,-1.3025075932621566,-0.3986029077437975
3210,-7.321670916508486,75.18373232362747,-0.02161803868686208,15.311364143161315,-4.005685704478172,-10.307862288789165,7.742539715234109,0.1592544273837645
3211,15.296458198492436,50.85597358760793,-1.0240293735953376,-92.26384255640461,8.649154151349476,25.70903193098273,-22.52370401521386,0.5422954131657106
3212,-0.03960909198203239,-79.92839901794868,-0.030373373118021626,71.38258554095819,-11.186797525211793,-9.652527662818718,77.32994353865934,0.5819386161932476
3213,-12.855580017786485,-36.27202975447153,0.03203366570239819,22.854228346019475,0.5949666291810007,5.968533971670724,-16.574903112839685,0.45349290251302316
3214,0.3692555525430553,-68.95913847015757,-0.04458107066686459,61.09766165964786,-10.15332189940472,-9.45049578841587,4.6776838476024105,-0.7414475871395712
3215,-10.502165451336477,75.10070316273726,0.0798060034152206,-42.9593916921135,2.826870677966737,-7.487136346743615,40.363762709864744,0.0876789845741689
3216,0.7187139389628161,-69.02325430596188,-0.10632628592294907,62.58926387023607,-10.273505454384814,-7.996338051728843,155.61288012415847,0.874362517967136
3217,-8.34581382611386,75.57260761449159,0.02505687783775906,-41.15623793615807,3.1648762814110554,-8.273745941030386,42.66900941607145,0.1495023007729078
3218,21.913043281272312,51.58146968206996,-1.2876747086708629,-113.75224727820844,10.657263554758615,34.20723165326312,9.82333530348109,-0.6022136421798646
3219,-6.591537033324788,69.2069648429238,-0.059290399066588076,-54.42747636319868,4.131183004742701,-4.214285485845417,-104.33923363199466,-0.5235354654489391
3220,1.1904509707366506,-77.59909651779024,-0.018322376678145014,62.16631247797561,-10.500442226333137,-8.177955122412543,-2.863021090225823,-1.2633235669253906
3221,-6.786657734839284,70.52249783731216,-0.17864903002759117,17.105209841039432,-4.5141201279464775,-7.2792181209214775,-32.65930753636495,-0.1485678198746556
3222,-9.594508357765022,76.23086897976984,0.02703776865933334,16.08779166411782,-3.937537906063968,-9.83051738358621,-12.925593209127477,-0.3970341589128869
3223,1.4482402582511595,-85.5364261482773,-0.016378439530560774,64.18835116891697,-10.484635521784782,-8.121817718153132,-20.490828862884022,1.0343362968743173
3224,-6.507404537334493,58.75715163162212,0.00578082276019218,-46.73279267919864,3.7107722920425688,-5.325207612182508,39.728716889436186,-0.33618046613888986
3225,0.5757593777106027,-69.68482517539147,-0.045444835147453094,64.6320813010704,-10.19915964315797,-9.575642575283041,-4.1008673017178,-0.016988001391360138
3226,-9.886921989053098,68.58038867515971,0.08818010571146606,-36.57367294630112,2.77421278976757,-11.086415031865192,-46.07732602440906,-0.46147813064631277
3227,-13.060129379060324,-22.768884281165377,0.09357339043262974,11.103856816187378,3.170500964574809,5.841358619829491,60.63144121960278,-0.2518706265100896
3228,-12.392532531456688,-29.232298230814607,0.13666457397958373,13.424380568369541,0.7494088942466514,2.2622505321249395,-65.6817832218523,-0.025884206441665614
3229,-13.177044161173702,-25.586648364407182,0.1672207631056519,17.935922485460924,0.5576166772421774,0.09161970943861296,7.080585187747416,-1.1836225345163012
3230,-7.834341794760604,58.39241072042058,-0.05246691261420544,18.23176588311112,-4.237674716256665,-10.122320336283051,-2.444781469031581,0.5207879606089563
3231,-6.70539723765477,56.48598029949562,-0.17026512417102307,21.581680740275495,-4.55329927925366,-5.525250988397751,27.073763131309985,1.3378770691169828
3232,-14.91168810899418,-23.191648620324532,0.14196645737600905,26.438157657228118,-0.7863881174559442,-0.4191410088009036,75.06656893873074,0.8693604148505122
3233,-15.197804837204055,-29.60141429288413,0.31068845764436975,22.97155007818638,-0.031199164057505915,-0.10893607275823491,168.0051561548596,0.45489375706475865
3234,-1.2179278096057342,-74.83085858162057,-0.023918787724973956,71.30772867194652,-11.211458590386393,-11.44689646850865,9.784212475962063,0.5842441760587992
3235,-15.07892441679265,-6.529438982421664,0.09407988376862272,15.719956433804597,0.6779556165918356,-2.335019542781351,-33.55418600369963,0.0646117916969816
3236,-7.047612860820899,56.37577271773105,0.015564678940271547,-43.746241718451216,3.4113026775820012,-5.2134317237312375,-38.86365858469882,0.23879073453772898
3237,-11.160999438361525,76.82982100260068,-0.01485550599805359,24.718418463099276,-5.412053830959094,-11.076675142849357,-39.11454528118921,-0.4121570999170306
3238,-6.992995666013095,79.58662851251225,-0.07448659230159776,-52.330558521734886,4.267706059068124,-6.675118282366684,24.808397586330262,-0.08262686446834032
3239,13.928707645175168,65.68970294429707,-0.9943275242735341,-89.08011582031449,9.412411832649232,24.40757945112012,-115.65126814300483,-0.8733341527872538
3240,1.2451117119355548,-89.72844706771181,-0.0825537594831393,66.36021742048152,-10.671919891623537,-7.070539282147187,-68.8359894876878,-0.5297831436683846
3241,1.1844672787292818,-81.52181847853562,-0.07768588138306454,66.84239208545225,-10.686142375803453,-8.129317107866902,24.86539976871829,0.13136330824298154
3242,-8.17469610751689,59.30496321570444,0.038156574261382574,-43.60359719134259,3.848670583282653,-5.637550586336373,63.91676230195195,0.4516810937650627
3243,-12.905222283767205,-31.37190341214064,0.22809040936651256,12.38297055062283,2.0762893975247265,4.173791971335671,64.31417737095947,0.36503771487547376
3244,-9.29228437650578,88.65098322362427,0.06533495857708392,-51.74559531627495,4.070267702548135,-7.794460891788509,12.580758545489381,0.6596110453725933
3245,19.601222358200758,54.95288061012602,-1.4348139344405992,-112.84252073849655,10.550842296900374,39.44347223257636,55.16476750440597,0.22565722053239476
3246,-5.942705133498626,85.0654853031047,0.034819633009858575,1.7641923388886913,-2.7938876992235473,-12.02993420572402,76.26431225160854,-1.407472945502038
3247,1.030482295262088,-82.428835366693,-0.008541434880700756,66.75908829263773,-10.554688074871763,-9.209797185794827,-17.427790448426993,-0.18347427939103864
3248,-15.898689301500813,-33.05553392489778,0.1954950422845405,20.232511366321035,1.0627692319227646,3.601536228810632,69.16097264889422,0.9428369981704616
3249,-14.050558555928982,-22.952559626794308,0.09409829472493762,22.500911598099947,0.4068904402572282,0.6587892146712329,-87.01076221261575,0.8467003044895656
3250,-13.819329664173676,-24.861390600582727,0.13590839334859547,17.089249065636157,0.637278909763643,1.0048403661067167,-70.28671116157614,-0.6847291473364936
3251,18.913673678555973,34.223391396708436,-1.1876914899824356,-87.79386584171469,7.569671519034665,26.643930420923482,-14.057142139641883,-0.19092388327955076
3252,-7.9543080274350375,62.03402226268173,0.13633202207090886,-44.893179867819654,3.1268594294310668,-10.158955312577284,-93.50503678301259,0.38992678409554016
3253,18.749686933139863,38.325434488588314,-1.243123663683184,-93.8436683258219,9.986610410626735,31.175443554670984,40.764145483596124,0.6324249576982024
3254,-11.868887559414436,-22.101538554875127,0.07840340955272418,9.883391478221913,2.1717731785584076,2.0485303490424625,-26.00731978667191,-0.023749628983469207
3255,-15.920169519711335,-18.88428043284018,0.2232424319852426,21.7711507136104,0.38325863082044026,1.7687947316721118,-1.8256298941585611,1.0127972648810786
3256,20.853592265012217,71.99997732982479,-1.3046004951165795,-113.36004787787189,10.429817005486937,28.255021914140887,-170.05468695799308,-0.5741666093934621
3257,0.3958080518946593,-79.66323040169073,-0.032381983320393194,65.12113307773461,-10.46653960854409,-8.700552662846633,0.33245056750785934,-0.6513421409493019
3258,17.39396042871301,53.37504103036706,-0.9722331420845092,-92.5789271598763,8.340487831076057,23.016680646643618,-15.499221436267042,-0.07564532182194562
3259,-9.20238932160539,89.3194835792562,-0.12325793273940111,22.808605007568406,-4.400815514717998,-10.041959669368547,-39.46116652754813,0.038681355661603495
3260,-8.380212972082472,74.80376116818239,0.06032745314153879,-48.049816931090696,4.146346401286002,-6.816948558595996,37.68895666546881,-0.1417598670186012
3261,-6.394301641718829,71.62564147161427,-0.10138296643956489,-45.609250134136516,3.5396807046603636,-5.5358138061786555,-27.19168403812414,-0.0994589499923233
3262,-15.238280468157328,-40.56186981855986,0.24147195072814323,24.769160934668562,0.07155338751179258,3.8892119663061453,-0.44618079873536354,-1.044191739200653
3263,18.109562425413625,79.28208754959995,-1.3641578477060063,-105.4295338342307,11.178197581009968,31.420808099613854,27.693235077676718,-0.27060073766807663
3264,-0.19808252627136078,-73.29765293236127,-0.05330530572725124,71.28827458439974,-11.168005695700502,-10.795130285509504,75.69210448866308,0.3546320853854848
3265,0.09981809596446724,-73.20617054224866,-0.04239515943080213,64.56687852209203,-10.727246749952316,-9.2956182222326,70.2039842531793,-0.606602276228945
3266,19.435572534434613,71.75914746077663,-1.3704995898077907,-112.50873380068734,11.002104747266225,35.42509294030075,-22.283198471245594,-0.7454750924744455
3267,-9.633663458482891,78.01543490090752,0.01701023914878254,20.691792373412138,-4.737716055593794,-12.604338046880468,-42.31147253575956,0.751263254705155
3268,18.340799513858137,69.53615359327486,-1.2733241714320591,-109.99916463766763,11.365893327471639,32.246969128190926,89.24943467534972,-0.688879976882676
3269,-5.752461120396272,67.35691494326859,-0.07769038258631256,-46.05941192857624,3.312077828870957,-5.63979698967186,-27.496660099037015,-0.04571740321436951
3270,-8.397401764812674,76.84886515040327,-0.01792900296038234,11.37255878504195,-3.5988907537469315,-9.097501768587659,35.136338508586874,-1.0558861581218957
3271,-8.66879777143194,73.65758195143111,0.003951200657438332,-44.55915359887406,2.934730555055973,-8.122307578570565,-96.18000489170629,0.2937756863234415
3272,17.31917842352121,68.53966175846368,-1.2098705476402831,-105.93624005644726,9.826595676981313,24.49805627135674,-116.94231413507546,-0.2680784436833222
3273,1.7957585349675917,-70.71814091131573,-0.13339910074195388,64.61371726195594,-10.736749825532995,-7.991698058154259,9.725508513530443,0.24939958195987036
3274,17.05614425442631,54.25729287276256,-1.143646674115217,-95.1019995160311,10.195185252491852,28.1211492637804,-8.503085732629922,-0.21945403142851838
3275,-9.35132151756922,70.31996095598112,0.08397153371244731,-38.08817319209821,3.077931685296924,-10.03506042388272,50.67425158298876,0.17112355581945451
3276,-6.833038732787764,59.56514121027166,-0.03231305562480444,17.54024411689058,-3.57023141392194,-6.283859454503935,-38.820997317087595,0.022633738009343003
3277,-13.719519085103217,0.9201728458553603,0.04399805828956295,14.522275753652798,0.962781406091483,0.10152315531337723,22.990141359371567,1.0309423448708288
3278,-7.966074068116059,59.89233575854498,0.004133113972954967,-41.971226651736174,2.744241041058055,-6.921958250629379,47.179420097494756,0.7287341135723663
3279,-5.37882673962295,69.54543397609129,-0.10761453718754677,-53.61698031726617,4.317921905445009,-2.163730370923618,-36.6364437779778,-0.31450974375300156
3280,-12.683535013107688,74.75463397994382,0.24091807338342908,35.633261764308685,-6.463448103230925,-16.048929284475214,-14.122799568779406,-0.0861435879828984
3281,-8.835805819193943,69.72203175246075,0.005674786961244441,-43.801410977012054,2.918040764625877,-5.972227733437588,-60.48149746817343,0.7595601759340909
3282,-7.377334500413012,92.21472330971156,-0.10093893630814309,15.115569002718889,-2.997899686327844,-7.637276529861119,53.001098265527524,-0.18340671678090434
3283,-0.05327615505251504,-78.8504442515334,-0.008646305998538653,64.39425383524791,-10.31846337742338,-9.354226044341289,38.50263894083121,0.13373949780230274
3284,-6.832814112304278,63.719651734744566,-0.11466474859121017,18.170638271909542,-4.589023876219503,-7.1702858662571956,43.18967885588248,-0.806584274115378
3285,-7.696409994316398,53.06693539322117,-0.004382957284595398,-40.90786503164647,3.228139767332549,-5.011471468535214,-8.739664391846091,-0.03482311674347721
3286,14.729993658828763,66.42790371717518,-1.1550128104152368,-93.210239394829,9.676880761515166,28.999557220483396,37.41852597669908,-0.37706256070928
3287,0.6669972053860197,-73.66712573672783,-0.06595037947171722,62.52805985175715,-9.701432885998756,-7.7184371069737985,-149.99584344494377,-0.6490198306097524
3288,0.03173433385872471,-80.14566507318015,0.04717504610365138,68.81433852451411,-11.307610462586991,-11.028100974491545,-3.662879142654441,0.03833053530199895
3289,-7.748924402006848,64.32610331682125,-0.027352108068892735,21.066513890935767,-5.643456902072592,-9.602576100049294,101.02488735749907,0.3496478643948594
3290,-7.126222253545632,51.947673730759696,-0.045482030491578555,-40.10315660261334,2.7020714933946053,-5.9845082403323975,4.89181675388936,-0.019434766068862606
3291,-13.814385230627485,-39.65875917361662,0.2693457829453036,24.796375392768443,0.6052673746193328,2.0617994317166555,66.25100293018157,-0.3540662712944629
3292,-7.036619465084673,74.56031486503076,0.006478858241279858,-48.41463322125152,3.675182298139852,-9.540384830545126,-8.41702726443593,-0.653554872082981
3293,-0.5835478768234834,-70.28526370954307,-0.04762841494325738,70.3973710535589,-10.930968793866894,-10.156735870539114,85.13436292171825,0.23549936220096823
3294,-19.91257288210649,-18.596914715157396,0.22418880507569028,37.58012638111714,-0.9473617705016412,-4.030634207865052,-42.45139776023676,-0.06867300619098476
3295,16.29354265581905,69.44706377721091,-1.318049597672589,-104.5194531556912,11.1655169500759,31.981762090349754,30.579045792376817,-0.15043134763336527
3296,-6.714404486975499,67.28363477515879,-0.04617567572137326,-48.87700382428636,2.8368482474893577,-7.5919257770054065,-32.06823730275605,-0.3925642115905989
3297,-9.34816011203513,89.11530672428052,-0.007311584357031324,-49.435645846421494,4.813954434650499,-4.418535629031898,20.33771395446689,-0.21483256752641108
3298,19.000880431388403,59.398770867948215,-1.1829063506144293,-109.82838699789028,10.620746261273247,30.556103684957208,-27.22546408576477,-0.8016370530332435
3299,-6.064679076605653,54.584929438326206,-0.06370825721738511,-46.89652984776466,3.8490163907479626,-4.745202377340672,4.6584345916301775,-0.10873406327514493
3300,-7.954741094139378,73.53834181604536,-0.02422503445974568,-46.904719392522836,3.882728793604585,-7.45415019905529,-19.29890091851788,0.11926240649323105
3301,1.3173165839788266,-76.50740803206472,-0.07525557072708951,59.295488511333176,-9.855877558579024,-7.050239013209452,44.88013576415387,0.4209392831642811
3302,-6.3206017611052445,68.61756370768249,-0.01942158217574587,-55.74106366349903,4.811779393917109,-2.197753888786512,33.16371005398576,-0.14440216718143276
3303,-0.7200755623478824,-72.84846905856594,-0.08063921578429449,69.20584688958644,-10.281392456683067,-7.418544095592839,-34.01990015647452,-0.6263493847934625
3304,0.08488125900013233,-68.55727337533384,-0.10542674003565976,59.70247030677042,-9.756668109733047,-7.671682876858792,-35.58939044028492,0.011790057081941741
3305,18.339575454686525,35.94510984175021,-1.0355488684239664,-100.77081963429164,10.383198598035097,27.28690422932391,-47.17716729914896,0.05763428347046576
3306,-7.933082641469672,74.33273904834766,-0.033948097966524024,-44.81532413264646,3.7103037984925757,-7.633285863204958,-57.92740067471186,-0.9965951334042134
3307,15.466489130462708,94.02359988122326,-1.2022844863353126,-112.03174492448944,11.998390401491509,32.12060927696815,49.164367251887704,-0.2846487572195068
3308,-8.509490133904817,87.20398535490857,-0.16648969079754258,14.398616145212838,-5.0306609482190865,-6.486947035002781,-50.22201919343347,-0.6563082847784631
3309,-14.266036152880933,-53.96581864115749,0.28499302782238545,23.96212696740806,0.7097714487835953,-2.1361733517093575,25.38215848382403,0.8249446268807804
3310,-0.8321533543924705,-72.32792077497027,0.01533011182879038,62.59333102625633,-10.357441758158695,-9.344999497746441,-24.184431660368663,-0.12933802479754905
3311,-6.92564574218116,80.40096365424581,-0.07916749965287877,-50.15908341222869,4.504124155690927,-5.831922487063475,64.29791039334434,-1.0862674226149875
3312,-12.665157918168202,-44.50964661073132,0.3123206223658949,25.219079848092406,-0.17266273883277758,-3.1714859679686143,118.01211857476002,1.4664601813958218
3313,-8.872523182038986,89.47078683797643,-0.10686081941676062,13.204565888976605,-3.2393244214589836,-7.0320043320790235,-162.38025176520497,-0.058501937350054205
3314,-11.462420102455784,64.28344927656164,0.008603743374447633,30.47259407137661,-5.664816999229391,-13.092380984728928,-43.136821912173815,-0.15886306254284033
3315,-7.837776377409922,60.33043737506941,0.06919765226410479,-44.0479134433118,3.304393602241256,-9.907360245854859,-25.103104176955405,0.48705545908761505
3316,-6.51015227386664,76.43059864345001,0.15386914610480493,10.471520356431474,-4.163320544661335,-11.57784767483122,-6.7541944180794475,-0.546544328519974
3317,-7.54013311221133,76.58170886369368,-0.07084614141679312,-52.334647607727916,4.448412044679447,-3.5156442310400666,-10.331109677707456,0.3088705421774458
3318,16.057832145817063,73.5038386650545,-1.1368717927497125,-107.47034478814372,11.486294050792317,33.05128434999812,-71.0232796659169,-0.9877402133819884
3319,-5.929671841359435,70.78577837141262,-0.048569149783704926,-48.30867028935717,3.845214874062638,-6.339652045700345,119.56456805011922,-0.3854560078250618
3320,-7.186704737698217,65.32692373363071,0.027629204253580147,18.06287759186533,-4.220124534595852,-12.410996825646144,-8.241179215171366,-0.2386772434953436
3321,-6.617752711890078,62.12687865325094,-0.09205384661001936,-51.60107903020874,3.8550890588153974,-3.64276045051436,32.88526224492852,1.0636739538546263
3322,18.117633023697998,92.01565432757711,-1.3361612435028758,-111.92280537759503,12.17158297553184,28.64921899853594,34.79603050375706,-0.9110190885239947
3323,-17.505435619775866,-29.419349065562386,0.27249304875400226,30.154124228034284,0.5191284256950986,-1.3489639259491963,-83.0474056205118,-0.2393788651961499
3324,18.379034595654424,79.34100685908771,-1.3460395659903495,-114.5983108927947,11.889733493513491,34.99962073402191,-16.093991971995997,-1.0331707617279604
3325,15.040352143261432,58.063443944623685,-0.9760145628126575,-92.90974196587038,9.098202845426266,23.701407048745743,49.16045521046644,-0.6517923347288872
3326,-5.825732806537849,71.72371656428176,-0.04247744522423791,-47.07331210014722,3.6926517711159583,-8.025226144157747,89.59809372754533,1.0923795583234324
3327,1.3677967974189191,-79.38903344856189,-0.09114098463031423,67.74021872731498,-10.442996835614837,-9.21104731383585,-14.895211957930641,0.26338358425091085
3328,14.474542473032802,69.38303882576886,-1.2712395362256288,-101.24722638462787,10.789627544322542,26.396330696000334,-73.9168333250521,0.37420579588746866
3329,-7.3354031895641905,67.29974751549551,-0.12824926893250968,18.836078922661297,-4.499539467971523,-9.479072576719101,-29.891545406062203,-0.6523411929530121
3330,-5.516149596181637,68.74388564402813,-0.02715675182626804,-50.89291268267496,3.4863048062468622,-5.880854854562005,-17.36009929517905,-0.2794488050432178
3331,16.55016083715493,54.90276106638446,-1.1976770630147835,-97.33680944358127,9.705805585904097,30.893294848306322,-19.50956418022526,0.5698079416898153
3332,-7.7714948607561,70.4050112506038,-0.08579429470099892,23.558294772846278,-4.00370064398615,-10.586227228366386,-47.11845555814396,1.0410137998643256
3333,-0.45011288544122974,-83.01204305222737,-0.006273309356340364,71.40909584629698,-10.712979972664058,-9.605006871130184,-79.50357796952122,0.9692581639071574
3334,-9.32246643756091,62.35727745317593,0.079157931440696,27.037360604388404,-5.164958728447519,-12.03318590331234,-60.990637314401624,-0.0006079395219693982
3335,-8.896423853243368,76.16692016930963,-0.02354341331889943,-45.06089360320759,4.084463911204071,-6.683750650346479,-29.411766808681186,-0.20623720292271278
3336,-14.823225184301965,-26.19425579178218,0.014049656385352395,30.491123565059052,-0.37819342016257146,2.1310128576058758,48.081434181332924,0.8998960783372865
3337,-7.667130216188837,62.007132054589434,-0.02111476269124629,-41.352022127971885,3.51929359690839,-6.977600157799654,71.43148229733852,-0.24291379940510868
3338,-7.535501820608045,71.41460796146453,-0.03987380221063778,-47.100726635145485,3.964382263530263,-5.5337782938766,11.055313344273202,-0.46924672420101726
3339,-6.475213522294942,79.27617444330022,-0.14226202608318111,-56.72915214468826,4.90176078129279,-2.913787527155079,-59.493018754481696,-0.6877805434372013
3340,-3.947290545179914,58.04582046067689,-0.10501664510389193,13.427821919787332,-3.8121996952380477,-6.490694646206495,-26.254398419047757,0.14976337860896521
3341,15.679059311454045,47.60937188251572,-1.248755872647215,-86.78282210711878,8.69727280759305,24.747780959656886,-114.70890958509028,-0.02781222154845945
3342,-8.155042761433142,62.25539710502901,0.05442722521592526,-47.892400696839985,3.6418736595756864,-7.5875610089828704,90.96150747297148,0.6731466414444752
3343,17.061615423661912,57.52356659547371,-1.1852949379210718,-109.51393734102025,10.981726831649077,31.09549691704744,-35.11104459159995,-0.8381237455696717
3344,-14.407902509455544,-24.96935976166334,0.2285597157623748,20.562361505659112,0.5633785786221746,0.22704116464632218,27.589818387889594,-1.3904569501245
3345,-6.154320959786028,59.796184692388785,-0.050184621179255574,-49.1016080633565,4.281614597380437,-4.853843753665034,66.60924695296063,-0.1281524747299443
3346,-7.318813071894944,73.06441939511987,0.12145756686524789,-48.266575219189576,3.1650788060822115,-7.888522447205879,109.87801923464404,-1.0361792913458794
3347,15.553155227108277,63.892467779523884,-1.172706777541513,-99.88760911498694,10.572562190010649,24.22201150437136,55.08877351247,-0.060305302088519086
3348,-0.3514599921279429,-70.8856210725521,-0.055851511976199544,67.17049200227723,-10.150414188535105,-8.096941810575492,-19.86303188832483,-0.8219060791272867
3349,14.793424101365618,46.855047981586715,-1.1363155435765193,-96.47339391173595,10.524528862985877,33.2110855303859,35.74487440270298,0.4056824308661147
3350,-5.149308724531102,66.81654423846409,-0.06807911063154906,-50.00848033889475,3.289430914921452,-9.064129539206819,107.10766811795338,0.6048301577163554
3351,18.878557519540376,63.06861000109755,-1.0452004165890931,-105.72495190741564,9.93221590876644,28.787907429664255,-35.63371973734411,-0.6023175501705089
3352,-8.061418806421816,62.36760154547081,0.06828408734482028,-44.03704935366448,3.52675688066688,-9.175789415572648,-82.10948601134318,0.8839346073836822
3353,-7.792219037663426,69.56550507574775,-0.006254529286026669,-47.510911429461004,3.5744295290100587,-8.210575937540266,-46.69045705667195,0.8881379213827844
